date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:45	2210/2210	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:11:45%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fmarpet&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed4594	(from https://www.uxpert.com/work/websites/marpet)
19:11:46	5635823/5635823	---M--	200	added ('OK')	video/mp4	etag:%2263f0e17e-55feef%22	https://www.uxpert.com/wp-content/uploads/2023/02/Scroll.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/02/Scroll.mp4	(from https://www.uxpert.com/work/websites/bestie-price-comparison)
19:11:50	7830/7830	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:11:49%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/3175	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/3175.json	(from https://www.uxpert.com/work/b2b/bright-machines)
19:11:50	5542457/5542457	---M--	200	added ('OK')	video/mp4	etag:%2263398812-549239%22	https://www.uxpert.com/wp-content/uploads/2022/09/Homepage-SMALLER.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/09/Homepage-SMALLER.mp4	(from https://www.uxpert.com/work/websites/marpet)
19:11:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:11:51%20GMT	https://www.uxpert.com/?p=3175	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexe0de.html	(from https://www.uxpert.com/work/b2b/bright-machines)
19:11:52	2065/2065	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:11:52%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fbright-machines	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeda2fb.json	(from https://www.uxpert.com/work/b2b/bright-machines)
19:11:53	2206/2206	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:11:53%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fbright-machines&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed91e4	(from https://www.uxpert.com/work/b2b/bright-machines)
19:11:54	7919/7919	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:11:54%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/4576	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/4576.json	(from https://www.uxpert.com/work/apps/rent-service-app)
19:11:56	2075/2075	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:11:56%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Frent-service-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embede2d0.json	(from https://www.uxpert.com/work/apps/rent-service-app)
19:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:11:56%20GMT	https://www.uxpert.com/?p=4576	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index1ed1.html	(from https://www.uxpert.com/work/apps/rent-service-app)
19:11:57	2216/2216	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:11:57%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Frent-service-app&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed48c2	(from https://www.uxpert.com/work/apps/rent-service-app)
19:12:01	7759/7759	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:00%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/4079	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/4079.json	(from https://www.uxpert.com/work/9-insurance)
19:12:01	7400036/7400036	---M--	200	added ('OK')	video/quicktime	etag:%2263369581-70ea64%22	https://www.uxpert.com/wp-content/uploads/2022/09/LOW-%d7%aa%d7%94%d7%9c%d7%99%d7%9a-%d7%94%d7%a6%d7%98%d7%a8%d7%a4%d7%95%d7%aa-.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/09/LOW-%d7%aa%d7%94%d7%9c%d7%99%d7%9a-%d7%94%d7%a6%d7%98%d7%a8%d7%a4%d7%95%d7%aa-.qt	(from https://www.uxpert.com/work/websites/marpet)
19:12:02	8736062/8736062	---M--	200	added ('OK')	video/mp4	etag:%2263f0e197-854d3e%22	https://www.uxpert.com/wp-content/uploads/2023/02/Discount.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/02/Discount.mp4	(from https://www.uxpert.com/work/websites/bestie-price-comparison)
19:12:03	2068/2068	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:03%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2F9-insurance	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8929.json	(from https://www.uxpert.com/work/9-insurance)
19:12:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:04%20GMT	https://www.uxpert.com/?p=4079	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index350f.html	(from https://www.uxpert.com/work/9-insurance)
19:12:04	45106206/45106206	---M--	200	added ('OK')	video/mp4	etag:%225f3a9515-2b0441e%22	https://www.uxpert.com/wp-content/uploads/2020/07/Leumi-User-Feedback.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/07/Leumi-User-Feedback.mp4	(from https://www.uxpert.com/work/apps/leumi-digital-account)
19:12:05	11829552/11829552	---M--	200	added ('OK')	video/mp4	etag:%22633695d6-b48130%22	https://www.uxpert.com/wp-content/uploads/2022/09/mobile-screen.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/09/mobile-screen.mp4	(from https://www.uxpert.com/work/websites/marpet)
19:12:05	2213/2213	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:05%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2F9-insurance&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeddee1	(from https://www.uxpert.com/work/9-insurance)
19:12:08	667202/667202	---M--	200	added ('OK')	video/mp4	etag:%226267fd03-a2e42%22	https://www.uxpert.com/wp-content/uploads/2022/04/brushes-animation_2.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/brushes-animation_2.mp4	(from https://www.uxpert.com/work/9-insurance)
19:12:09	13335507/13335507	---M--	200	added ('OK')	video/mp4	etag:%2263568a38-cb7bd3%22	https://www.uxpert.com/wp-content/uploads/2022/10/Hertz-SMALL-mobile-video_1.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/10/Hertz-SMALL-mobile-video_1.mp4	(from https://www.uxpert.com/work/apps/rent-service-app)
19:12:10	7960/7960	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:10%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/3796	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/3796.json	(from https://www.uxpert.com/work/apps/leumit-healthcare-app)
19:12:10	2520665/2520665	---M--	200	added ('OK')	video/mp4	etag:%22626a9bf3-267659%22	https://www.uxpert.com/wp-content/uploads/2022/04/icon-animation_9_square-1.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/icon-animation_9_square-1.mp4	(from https://www.uxpert.com/work/9-insurance)
19:12:10	23898364/23898364	---M--	200	added ('OK')	video/quicktime	etag:%2263f32918-16ca8fc%22	https://www.uxpert.com/wp-content/uploads/2023/02/%d7%a1%d7%a8%d7%98%d7%95%d7%9f-%d7%93%d7%a1%d7%a7%d7%98%d7%95%d7%a4-%d7%94%d7%a9%d7%95%d7%95%d7%90%d7%aa-%d7%9e%d7%97%d7%99%d7%a8%d7%99%d7%9d-%d7%a0%d7%99%d7%a6%d7%9f.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/02/%d7%a1%d7%a8%d7%98%d7%95%d7%9f-%d7%93%d7%a1%d7%a7%d7%98%d7%95%d7%a4-%d7%94%d7%a9%d7%95%d7%95%d7%90%d7%aa-%d7%9e%d7%97%d7%99%d7%a8%d7%99%d7%9d-%d7%a0%d7%99%d7%a6%d7%9f.qt	(from https://www.uxpert.com/work/websites/bestie-price-comparison)
19:12:12	2079/2079	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:11%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fleumit-healthcare-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9a05.json	(from https://www.uxpert.com/work/apps/leumit-healthcare-app)
19:12:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:12%20GMT	https://www.uxpert.com/?p=3796	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index33f1.html	(from https://www.uxpert.com/work/apps/leumit-healthcare-app)
19:12:13	2220/2220	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:13%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fleumit-healthcare-app&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed4b09	(from https://www.uxpert.com/work/apps/leumit-healthcare-app)
19:12:14	7884/7884	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:14%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/2851	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/2851.json	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:16	2082/2082	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:15%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fisr-rail-ticketing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedb0e2.json	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:16%20GMT	https://www.uxpert.com/?p=2851	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index847c.html	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:17	2225/2225	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:17%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fisr-rail-ticketing&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed0847	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:19	543756/543756	---M--	200	added ('OK')	video/quicktime	etag:%225f467cc0-84c0c%22	https://www.uxpert.com/wp-content/uploads/2020/08/ISR-Welcome.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/ISR-Welcome.qt	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:20	252718/252718	---M--	200	added ('OK')	video/quicktime	etag:%225f467cbd-3db2e%22	https://www.uxpert.com/wp-content/uploads/2020/08/ISR-cash.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/ISR-cash.qt	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:20	1031350/1031350	---M--	200	added ('OK')	video/quicktime	etag:%225f467cbf-fbcb6%22	https://www.uxpert.com/wp-content/uploads/2020/08/ISR-map.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/ISR-map.qt	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:20	14732210/14732210	---M--	200	added ('OK')	video/mp4	etag:%2262691a0f-e0cbb2%22	https://www.uxpert.com/wp-content/uploads/2022/04/9_udix2_big-screen-1.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/9_udix2_big-screen-1.mp4	(from https://www.uxpert.com/work/9-insurance)
19:12:22	7875/7875	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:22%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/49	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/49.json	(from https://www.uxpert.com/work/websites/idi-order)
19:12:24	2084/2084	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:23%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fidi-order	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed24a5.json	(from https://www.uxpert.com/work/websites/idi-order)
19:12:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:24%20GMT	https://www.uxpert.com/?p=49	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index0012.html	(from https://www.uxpert.com/work/websites/idi-order)
19:12:26	2225/2225	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:26%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fidi-order&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8404	(from https://www.uxpert.com/work/websites/idi-order)
19:12:27	410246/410246	---M--	200	added ('OK')	video/quicktime	etag:%225f269e8b-64286%22	https://www.uxpert.com/wp-content/uploads/2020/05/home-insurance-slider-720.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/05/home-insurance-slider-720.qt	(from https://www.uxpert.com/work/websites/idi-order)
19:12:28	7732/7732	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:28%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/5079	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/5079.json	(from https://www.uxpert.com/work/iaa-birds-app)
19:12:30	2048/2048	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:29%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fiaa-birds-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8d36.json	(from https://www.uxpert.com/work/iaa-birds-app)
19:12:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:30%20GMT	https://www.uxpert.com/?p=5079	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexb8f8.html	(from https://www.uxpert.com/work/iaa-birds-app)
19:12:31	2191/2191	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:31%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fiaa-birds-app&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed2b2d	(from https://www.uxpert.com/work/iaa-birds-app)
19:12:32	8033/8033	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:32%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/3362	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/3362.json	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:34	2095/2095	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:34%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Ffibi-marketing-site	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed95b0.json	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:34%20GMT	https://www.uxpert.com/?p=3362	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index6c1f.html	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:34	68604365/68604365	---M--	200	added ('OK')	video/mp4	etag:%2263568a48-416d1cd%22	https://www.uxpert.com/wp-content/uploads/2022/10/Sequence-01.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/10/Sequence-01.mp4	(from https://www.uxpert.com/work/apps/rent-service-app)
19:12:35	2236/2236	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:35%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Ffibi-marketing-site&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3e84	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:38	325269/325269	---M--	200	added ('OK')	video/mp4	etag:%225f74b185-4f695%22	https://www.uxpert.com/wp-content/uploads/2020/09/cinemagarph_compreesed.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/09/cinemagarph_compreesed.mp4	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:38	25561418/25561418	---M--	200	added ('OK')	video/mp4	etag:%225f478352-186094a%22	https://www.uxpert.com/wp-content/uploads/2020/08/ISR-Validator.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/ISR-Validator.mp4	(from https://www.uxpert.com/work/isr-rail-ticketing)
19:12:38	18502/18502	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f3b9c71-4846%22	https://www.uxpert.com/wp-content/uploads/2020/08/logo_fibi_testemonials.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/logo_fibi_testemonials.svg	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:40	7907/7907	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:40%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/1675	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/1675.json	(from https://www.uxpert.com/work/videa-algo-trading)
19:12:41	2082/2082	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:41%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fvidea-algo-trading	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed37e9.json	(from https://www.uxpert.com/work/videa-algo-trading)
19:12:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:41%20GMT	https://www.uxpert.com/?p=1675	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index4d02.html	(from https://www.uxpert.com/work/videa-algo-trading)
19:12:42	2225/2225	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:42%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fvidea-algo-trading&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed413c	(from https://www.uxpert.com/work/videa-algo-trading)
19:12:43	7282822/7282822	---M--	200	added ('OK')	video/mp4	etag:%225f74b0f3-6f2086%22	https://www.uxpert.com/wp-content/uploads/2020/09/1movie_compressed.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/09/1movie_compressed.mp4	(from https://www.uxpert.com/work/websites/fibi-marketing-site)
19:12:44	8141/8141	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:44%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/2058	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/2058.json	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:12:46	2118/2118	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:45%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fidi-insurance-marketing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8b63.json	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:12:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:46%20GMT	https://www.uxpert.com/?p=2058	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexb0e0.html	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:12:47	2259/2259	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:47%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fidi-insurance-marketing&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9634	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:12:49	32615/32615	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f0576b1-7f67%22	https://www.uxpert.com/wp-content/uploads/2020/05/logo-555.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/05/logo-555.svg	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:12:50	8076/8076	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:50%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/4561	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/4561.json	(from https://www.uxpert.com/work/b2b/automated-assembly-line)
19:12:52	2122/2122	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:12:51%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fautomated-assembly-line	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedf244.json	(from https://www.uxpert.com/work/b2b/automated-assembly-line)
19:12:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:12:52%20GMT	https://www.uxpert.com/?p=4561	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexb75a.html	(from https://www.uxpert.com/work/b2b/automated-assembly-line)
19:12:53	2263/2263	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:12:53%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fautomated-assembly-line&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed021f	(from https://www.uxpert.com/work/b2b/automated-assembly-line)
